product_type,brand_name,product_description,search_result_id,watersense_certified,energy_star_certified,ada_certified,product_url,image_url,product_rating,cost,currency
bathroom sink faucet,pfister,Pfister Kenzo 8 in. Widespread 2-Handle Bathroom Faucet in Matte Black,207085706,1,0,1,https://www.homedepot.com/p/Pfister-Kenzo-8-in-Widespread-2-Handle-Bathroom-Faucet-in-Matte-Black-LG49-DF0B/207085706,https://images.thdstatic.com/productImages/e319b5eb-5b57-4702-9baa-dff93ef58d6a/svn/matte-black-pfister-widespread-bathroom-faucets-lg49-df0b-64_1000.jpg,3.8,457.8,USD
bathroom sink faucet,pfister,Pfister Ladera 8 in. Widespread 2-Handle Bathroom Faucet in Spot Defense Brushed Nickel,300721647,1,0,1,https://www.homedepot.com/p/Pfister-Ladera-8-in-Widespread-2-Handle-Bathroom-Faucet-in-Spot-Defense-Brushed-Nickel-LF-049-LRGS/300721647,https://images.thdstatic.com/productImages/54e02fce-5fd7-495e-9086-7748e3807c21/svn/spot-defense-brushed-nickel-pfister-widespread-bathroom-faucets-lf-049-lrgs-64_1000.jpg,0,129,USD
bathroom sink faucet,bwe,BWE Waterfall Single Hole Single-Handle Vessel Bathroom Faucet With Pop-up Drain Assembly in Brushed Nickel,314332062,1,0,1,https://www.homedepot.com/p/BWE-Waterfall-Single-Hole-Single-Handle-Vessel-Bathroom-Faucet-With-Pop-up-Drain-Assembly-in-Brushed-Nickel-A-96135H-N-2/314332062,https://images.thdstatic.com/productImages/7a13f82b-dc33-46c4-8b1f-94fff7cb96f3/svn/brushed-nickel-bwe-vessel-sink-faucets-a-96135h-n-2-64_1000.jpg,4.6,86.33,USD
bathroom sink faucet,american standard,American Standard Chatfield Single Hole Single-Handle Bathroom Faucet in Polished Chrome,300571808,1,0,1,https://www.homedepot.com/p/American-Standard-Chatfield-Single-Hole-Single-Handle-Bathroom-Faucet-in-Polished-Chrome-7413101-002/300571808,https://images.thdstatic.com/productImages/e401863c-a562-4b91-82f9-71b8ec3f49d2/svn/polished-chrome-american-standard-single-hole-bathroom-faucets-7413101-002-64_1000.jpg,4.4,69.89,USD
bathroom sink faucet,belanger,KEENEY Belanger Single Hole 1-Handle Bathroom Faucet with Drain Assembly in Polished Chrome,310994027,1,0,1,https://www.homedepot.com/p/KEENEY-Belanger-Single-Hole-1-Handle-Bathroom-Faucet-with-Drain-Assembly-in-Polished-Chrome-RUS22CCP/310994027,https://images.thdstatic.com/productImages/37e4be41-78e4-460a-a561-bef21f6c4d07/svn/polished-chrome-keeney-single-hole-bathroom-faucets-rus22ccp-64_1000.jpg,4.8,98.69,USD
bathroom sink faucet,glacier bay,Glacier Bay Leary Curve 8 in. Widespread 2-Handle High-Arc Bathroom Faucet in Bronze,306838709,1,0,1,https://www.homedepot.com/p/Glacier-Bay-Leary-Curve-8-in-Widespread-2-Handle-High-Arc-Bathroom-Faucet-in-Bronze-HD67762W-6027D/306838709,https://images.thdstatic.com/productImages/2c4e7970-487f-4833-a904-1cce15a05880/svn/bronze-glacier-bay-widespread-bathroom-faucets-hd67762w-6027d-64_1000.jpg,0,108.14,USD
bathroom sink faucet,kingston brass,Kingston Brass Victorian 8 in. Widespread 2-Handle Bathroom Faucet in Brushed Nickel,205003950,1,0,1,https://www.homedepot.com/p/Kingston-Brass-Victorian-8-in-Widespread-2-Handle-Bathroom-Faucet-in-Brushed-Nickel-HKB1978PL/205003950,https://images.thdstatic.com/productImages/4243c0b6-614d-44b0-a0d8-0f8aea1eb122/svn/brushed-nickel-kingston-brass-widespread-bathroom-faucets-hkb1978pl-64_1000.jpg,4.6,249.99,USD
bathroom sink faucet,glacier bay,Glacier Bay Bamboo Single-Handle Single Hole Low-Arc Bathroom Faucet in Brushed Nickel,323776276,1,0,1,https://www.homedepot.com/p/Glacier-Bay-Bamboo-Single-Handle-Single-Hole-Low-Arc-Bathroom-Faucet-in-Brushed-Nickel-HD67109W-8004/323776276,https://images.thdstatic.com/productImages/6a416065-2617-4d37-9cbd-7088c65ad5f0/svn/brushed-nickel-glacier-bay-single-hole-bathroom-faucets-hd67109w-8004-64_1000.jpg,0,126.49,USD
bathroom sink faucet,kraus,KRAUS Ramus Single Handle Vessel Bathroom Sink Faucet with Pop-Up Drain in Brushed Gold (2-Pack),314386782,1,0,1,https://www.homedepot.com/p/KRAUS-Ramus-Single-Handle-Vessel-Bathroom-Sink-Faucet-with-Pop-Up-Drain-in-Brushed-Gold-2-Pack-KVF-1220BG-2PK/314386782,https://images.thdstatic.com/productImages/44f0fc1f-3639-5964-b630-cdc0fe7bf623/svn/spot-free-brushed-gold-kraus-vessel-sink-faucets-kvf-1220bg-2pk-64_1000.jpg,4.6,269.95,USD
bathroom sink faucet,kohler,KOHLER Easmor 4 in. Centerset Double Handle Bathroom Faucet in Matte Black,326172659,1,0,1,https://www.homedepot.com/p/KOHLER-Easmor-4-in-Centerset-Double-Handle-Bathroom-Faucet-in-Matte-Black-R28891-4D-BL/326172659,https://images.thdstatic.com/productImages/bd0e6b11-f96b-4894-b601-ae98322d4918/svn/matte-black-kohler-centerset-bathroom-faucets-r28891-4d-bl-64_1000.jpg,0,119,USD
bathroom sink faucet,delta,Delta Saylor 4 in. Centerset 1-Handle Bathroom Faucet in Brushed Gold,322698037,1,0,1,https://www.homedepot.com/p/Delta-Saylor-4-in-Centerset-1-Handle-Bathroom-Faucet-in-Brushed-Gold-535-CZMPU-DST/322698037,https://images.thdstatic.com/productImages/5a96b4d6-7497-4200-8961-a26af5e72d2f/svn/champagne-bronze-delta-centerset-bathroom-faucets-535-czmpu-dst-64_1000.jpg,4.9,289.31,USD
bathroom sink faucet,kohler,KOHLER Hint Single Hole 1.2 GPM Single-Handle Bathroom Sink Faucet in Matte Black,319147653,1,0,1,https://www.homedepot.com/p/KOHLER-Hint-Single-Hole-1-2-GPM-Single-Handle-Bathroom-Sink-Faucet-in-Matte-Black-97061-4-BL/319147653,https://images.thdstatic.com/productImages/d27087c5-1eaf-4855-8fbc-57a7d4d29e90/svn/matte-black-kohler-single-hole-bathroom-faucets-97061-4-bl-64_1000.jpg,5,253.38,USD
bathroom sink faucet,bwe,BWE 8 in. Widespread Double Handle Bathroom Faucet With Pop-up Drain Assembly in Matte Black,321296990,1,0,1,https://www.homedepot.com/p/BWE-8-in-Widespread-Double-Handle-Bathroom-Faucet-With-Pop-up-Drain-Assembly-in-Matte-Black-A-916439-Black/321296990,https://images.thdstatic.com/productImages/324046ae-cc95-4446-a8a7-b36251b6c4bf/svn/matte-black-bwe-widespread-bathroom-faucets-a-916439-black-64_1000.jpg,5,112.93,USD
bathroom sink faucet,kohler,KOHLER Venza Single-Handle Single-Hole Bathroom Faucet in Vibrant Brushed Nickel,321946882,1,0,1,https://www.homedepot.com/p/KOHLER-Venza-Single-Handle-Single-Hole-Bathroom-Faucet-in-Vibrant-Brushed-Nickel-28126-4N-BN/321946882,https://images.thdstatic.com/productImages/8578bda0-20a1-583c-aae4-b3448e962f52/svn/vibrant-brushed-nickel-kohler-single-hole-bathroom-faucets-28126-4n-bn-64_1000.jpg,0,230.85,USD
bathroom sink faucet,boyel living,Boyel Living Waterfall 8 in. Widespread 2-Handle Bathroom Faucet With Pop-up Drain Assembly in Oil Rubbed Bronze,313297284,1,0,1,https://www.homedepot.com/p/Boyel-Living-Waterfall-8-in-Widespread-2-Handle-Bathroom-Faucet-With-Pop-up-Drain-Assembly-in-Oil-Rubbed-Bronze-BWE-A96558ORBS2/313297284,https://images.thdstatic.com/productImages/031fa428-5dea-4d65-aba9-d1b4b8ae9aa1/svn/oil-rubbed-bronze-boyel-living-widespread-bathroom-faucets-bwe-a96558orbs2-64_1000.jpg,0,152,USD
bathroom sink faucet,sterling,VIGO Sterling Single Handle Single-Hole Bathroom Faucet in Matte Brushed Gold,317664868,1,0,1,https://www.homedepot.com/p/VIGO-Sterling-Single-Handle-Single-Hole-Bathroom-Faucet-in-Matte-Brushed-Gold-VG01049MG/317664868,https://images.thdstatic.com/productImages/c949d209-f892-4bed-a3e3-47ebc876d226/svn/matte-brushed-gold-vigo-single-hole-bathroom-faucets-vg01049mg-64_1000.jpg,4.7,169.9,USD
bathroom sink faucet,vigo,VIGO Sterling Single Handle Single-Hole Bathroom Faucet in Matte Brushed Gold,317664868,1,0,1,https://www.homedepot.com/p/VIGO-Sterling-Single-Handle-Single-Hole-Bathroom-Faucet-in-Matte-Brushed-Gold-VG01049MG/317664868,https://images.thdstatic.com/productImages/c949d209-f892-4bed-a3e3-47ebc876d226/svn/matte-brushed-gold-vigo-single-hole-bathroom-faucets-vg01049mg-64_1000.jpg,4.7,169.9,USD
bathroom sink faucet,delta,Delta Foundations 4 in. Centerset 2-Handle Bathroom Faucet in Chrome,206503636,1,0,1,https://www.homedepot.com/p/Delta-Foundations-4-in-Centerset-2-Handle-Bathroom-Faucet-in-Chrome-B2511LF-PPU-ECO/206503636,https://images.thdstatic.com/productImages/edaaf530-31f0-4ec4-9984-12fe2922755c/svn/chrome-delta-centerset-bathroom-faucets-b2511lf-ppu-eco-64_1000.jpg,4.4,39,USD
bathroom sink faucet,kohler,KOHLER Riff 8 in. Widespread Double Handle Bathroom Faucet in Polished Chrome,321814827,1,0,1,https://www.homedepot.com/p/KOHLER-Riff-8-in-Widespread-Double-Handle-Bathroom-Faucet-in-Polished-Chrome-27399-4K-CP/321814827,https://images.thdstatic.com/productImages/ac7d237b-998f-5de6-9cb8-ee4c7c68f7b1/svn/polished-chrome-kohler-widespread-bathroom-faucets-27399-4k-cp-64_1000.jpg,0,348.75,USD
bathroom sink faucet,glacier bay,Glacier Bay Modern Single-Handle Single Hole Touchless Bathroom Faucet in Brushed Nickel,323777197,1,0,1,https://www.homedepot.com/p/Glacier-Bay-Modern-Single-Handle-Single-Hole-Touchless-Bathroom-Faucet-in-Brushed-Nickel-HD67688W-6004/323777197,https://images.thdstatic.com/productImages/b59a668e-e15f-4eeb-b213-b0433ec73108/svn/brushed-nickel-glacier-bay-single-hole-bathroom-faucets-hd67688w-6004-64_1000.jpg,5,140.14,USD
bathroom sink faucet,delta,Delta Trillian Single Handle Vessel Sink Faucet in Black Stainless Steel,318349396,1,0,1,https://www.homedepot.com/p/Delta-Trillian-Single-Handle-Vessel-Sink-Faucet-in-Black-Stainless-Steel-743-KS-PR-DST/318349396,https://images.thdstatic.com/productImages/762d1efd-0625-48a3-9ce8-766580d75979/svn/lumicoat-black-stainless-delta-vessel-sink-faucets-743-ks-pr-dst-64_1000.jpg,4.8,619.64,USD
bathroom sink faucet,pfister,Pfister Courant 8 in. Widespread 2-Handle Bathroom Faucet in Polished Chrome with White Handles,206414815,1,0,1,https://www.homedepot.com/p/Pfister-Courant-8-in-Widespread-2-Handle-Bathroom-Faucet-in-Polished-Chrome-with-White-Handles-LF-049-COPC/206414815,https://images.thdstatic.com/productImages/aedfa519-b3c8-492f-8f45-d33228623ba7/svn/polished-chrome-pfister-widespread-bathroom-faucets-lf-049-copc-64_1000.jpg,4.5,119,USD
bathroom sink faucet,delta,Delta Dryden Single Hole Single-Handle Vessel Bathroom Faucet in Polished Nickel,206156999,1,0,1,https://www.homedepot.com/p/Delta-Dryden-Single-Hole-Single-Handle-Vessel-Bathroom-Faucet-in-Polished-Nickel-751-PN-DST/206156999,https://images.thdstatic.com/productImages/6df8c4ab-7abf-4ebf-ba63-7425e54d19a1/svn/polished-nickel-delta-vessel-sink-faucets-751-pn-dst-64_1000.jpg,5,357.97,USD
bathroom sink faucet,water creation,Water Creation Wall Mount 2-Handle Elegant Spout Bathroom Faucet in Brushed Nickel,205938880,1,0,1,https://www.homedepot.com/p/Water-Creation-Wall-Mount-2-Handle-Elegant-Spout-Bathroom-Faucet-in-Brushed-Nickel-F4-0001-02-AL/205938880,https://images.thdstatic.com/productImages/06db3f7b-ce45-4370-8ca9-41145ded9702/svn/brushed-nickel-water-creation-wall-mounted-faucets-f4-0001-02-al-64_1000.jpg,4.1,123.99,USD
bathroom sink faucet,delta,Delta Foundations 4 in. Centerset 2-Handle Low-Arc Bathroom Faucet with Metal Drain Assembly in Stainless,203935373,1,0,1,https://www.homedepot.com/p/Delta-Foundations-4-in-Centerset-2-Handle-Low-Arc-Bathroom-Faucet-with-Metal-Drain-Assembly-in-Stainless-B2510LF-SS/203935373,https://images.thdstatic.com/productImages/359e4c8f-2f27-4a5e-9727-e805492f1b52/svn/stainless-delta-centerset-bathroom-faucets-b2510lf-ss-64_1000.jpg,4.4,99,USD
bathroom sink faucet,pfister,Pfister Bruxie 4 in. Centerset Double Handle High Arc Bathroom Faucet with Drain Kit Included in Polished Chrome,324233503,1,0,1,https://www.homedepot.com/p/Pfister-Bruxie-4-in-Centerset-Double-Handle-High-Arc-Bathroom-Faucet-with-Drain-Kit-Included-in-Polished-Chrome-LF048-BIEC/324233503,https://images.thdstatic.com/productImages/074822aa-66cc-46be-b866-41c16db2477b/svn/polished-chrome-pfister-centerset-bathroom-faucets-lf048-biec-64_1000.jpg,4.9,89,USD
bathroom sink faucet,rainlex,"RAINLEX 4 in. Centerest Double-Handle High-Arc Bathroom Faucet with Pull Out Sprayer, Supply Line Included in Brushed Nickel",320706976,1,0,1,https://www.homedepot.com/p/RAINLEX-4-in-Centerest-Double-Handle-High-Arc-Bathroom-Faucet-with-Pull-Out-Sprayer-Supply-Line-Included-in-Brushed-Nickel-RX5901BN/320706976,https://images.thdstatic.com/productImages/b78ddaff-9b39-48b6-b369-1961083cb23c/svn/brushed-nickel-rainlex-centerset-bathroom-faucets-rx5901bn-64_1000.jpg,3,84.83,USD
bathroom sink faucet,moen,"MOEN Chateau 4 in. Centerset Single Handle Low-Arc Bathroom Faucet, Red/Blue Under Spout in Chrome (No Drain Assembly)",100079523,1,0,1,https://www.homedepot.com/p/MOEN-Chateau-4-in-Centerset-Single-Handle-Low-Arc-Bathroom-Faucet-Red-Blue-Under-Spout-in-Chrome-No-Drain-Assembly-L4601/100079523,https://images.thdstatic.com/productImages/4b2ed148-b471-4369-b027-969c91e91f07/svn/chrome-moen-centerset-bathroom-faucets-l4601-64_1000.jpg,3.4,91.31,USD
bathroom sink faucet,no,"MOEN Chateau 4 in. Centerset Single Handle Low-Arc Bathroom Faucet, Red/Blue Under Spout in Chrome (No Drain Assembly)",100079523,1,0,1,https://www.homedepot.com/p/MOEN-Chateau-4-in-Centerset-Single-Handle-Low-Arc-Bathroom-Faucet-Red-Blue-Under-Spout-in-Chrome-No-Drain-Assembly-L4601/100079523,https://images.thdstatic.com/productImages/4b2ed148-b471-4369-b027-969c91e91f07/svn/chrome-moen-centerset-bathroom-faucets-l4601-64_1000.jpg,3.4,91.31,USD
bathroom sink faucet,delta,Delta Stryke 4 in. Centerset 2-Handle Bathroom Faucet with Metal Drain Assembly in Venetian Bronze,314120759,1,0,1,https://www.homedepot.com/p/Delta-Stryke-4-in-Centerset-2-Handle-Bathroom-Faucet-with-Metal-Drain-Assembly-in-Venetian-Bronze-25775-RBMPU-DST/314120759,https://images.thdstatic.com/productImages/e46bff9a-db64-4fab-86e7-4b201b1f2138/svn/venetian-bronze-delta-centerset-bathroom-faucets-25775-rbmpu-dst-64_1000.jpg,5,403.73,USD
bathroom sink faucet,moen,MOEN Genta Single Hole Single-Handle Bathroom Faucet in Matte Black,304930079,1,0,1,https://www.homedepot.com/p/MOEN-Genta-Single-Hole-Single-Handle-Bathroom-Faucet-in-Matte-Black-84760BL/304930079,https://images.thdstatic.com/productImages/f40b88a1-4e68-478e-ac5a-851e9d77c2b0/svn/matte-black-moen-single-hole-bathroom-faucets-84760bl-64_1000.jpg,4.6,119,USD
bathroom sink faucet,iviga,IVIGA Modern 8 in. Widespread Double-Handle Bathroom Faucet with Drain Kit Included in Black,325585446,1,0,1,https://www.homedepot.com/p/IVIGA-Modern-8-in-Widespread-Double-Handle-Bathroom-Faucet-with-Drain-Kit-Included-in-Black-VBA31B/325585446,https://images.thdstatic.com/productImages/0e0e3a6d-1473-4955-9cf5-8675c8f3e348/svn/black-iviga-widespread-bathroom-faucets-vba31b-64_1000.jpg,5,66.98,USD
bathroom sink faucet,kohler,KOHLER July Single Hole Single Handle Low Arc Bathroom Faucet in Polished Chrome,204698748,1,0,1,https://www.homedepot.com/p/KOHLER-July-Single-Hole-Single-Handle-Low-Arc-Bathroom-Faucet-in-Polished-Chrome-K-16027-4-CP/204698748,https://images.thdstatic.com/productImages/8f4993b7-4e13-4782-9004-93b9adb59f37/svn/polished-chrome-kohler-single-hole-bathroom-faucets-k-16027-4-cp-64_1000.jpg,4.5,155.34,USD
bathroom sink faucet,glacier bay,Glacier Bay Axel 4 in. Centerset 2-Handle High-Arc Bathroom Faucet in Brushed Nickel,206777986,1,0,1,https://www.homedepot.com/p/Glacier-Bay-Axel-4-in-Centerset-2-Handle-High-Arc-Bathroom-Faucet-in-Brushed-Nickel-67703W-6004/206777986,https://images.thdstatic.com/productImages/ab07363c-d70b-430d-bcad-459b419e98b5/svn/brushed-nickel-glacier-bay-centerset-bathroom-faucets-67703w-6004-64_1000.jpg,0,72.01,USD
bathroom sink faucet,kohler,KOHLER Alteo 4 in. Centerset 2-Handle Bathroom Faucet in Polished Chrome,203782970,1,0,1,https://www.homedepot.com/p/KOHLER-Alteo-4-in-Centerset-2-Handle-Bathroom-Faucet-in-Polished-Chrome-K-45100-4-CP/203782970,https://images.thdstatic.com/productImages/715de910-f497-4cb1-b18a-6e93365bf672/svn/polished-chrome-kohler-centerset-bathroom-faucets-k-45100-4-cp-64_1000.jpg,0,134.82,USD
bathroom sink faucet,speakman,Speakman Lura 8 in. Widespread 2-Handle Bathroom Faucet with Pop-Up Drain Assembly in Matte Black,308863398,1,0,1,https://www.homedepot.com/p/Speakman-Lura-8-in-Widespread-2-Handle-Bathroom-Faucet-with-Pop-Up-Drain-Assembly-in-Matte-Black-CD523MB/308863398,https://images.thdstatic.com/productImages/e9260b08-3e42-476a-b449-877171b434ee/svn/matte-black-speakman-widespread-bathroom-faucets-cd523mb-64_1000.jpg,5,670.9,USD
bathroom sink faucet,pfister,Pfister Saxton 8 in. Widespread Double Handle Bathroom Faucet in Brushed Nickel,314441997,1,0,1,https://www.homedepot.com/p/Pfister-Saxton-8-in-Widespread-Double-Handle-Bathroom-Faucet-in-Brushed-Nickel-LG49-GL0K/314441997,https://images.thdstatic.com/productImages/3eef3c93-ce3e-48e9-9ee5-20cb255bb143/svn/brushed-nickel-pfister-widespread-bathroom-faucets-lg49-gl0k-64_1000.jpg,4.9,174.54,USD
bathroom sink faucet,american standard,American Standard Somerville 8 in. Widespread 2-Handle Bathroom Faucet with Pop-Up Drain in Brushed Nickel,304927762,1,0,1,https://www.homedepot.com/p/American-Standard-Somerville-8-in-Widespread-2-Handle-Bathroom-Faucet-with-Pop-Up-Drain-in-Brushed-Nickel-8039801-295/304927762,https://images.thdstatic.com/productImages/3cb6741b-e053-424f-8903-6be525bddb9a/svn/brushed-nickel-american-standard-widespread-bathroom-faucets-8039801-295-64_1000.jpg,4.4,115.04,USD
bathroom sink faucet,wellfor,WELLFOR Novelty Single Handle Wall Mounted Faucet in Polished Chrome Storage Shelf Spout Waterfall Faucets (Valve Included),318312918,1,0,1,https://www.homedepot.com/p/WELLFOR-Novelty-Single-Handle-Wall-Mounted-Faucet-in-Polished-Chrome-Storage-Shelf-Spout-Waterfall-Faucets-Valve-Included-WA-TH9009CH/318312918,https://images.thdstatic.com/productImages/a86b2c8b-7777-418b-8da7-d5d1bda772c0/svn/polished-chrome-wellfor-wall-mounted-faucets-wa-th9009ch-64_1000.jpg,0,562,USD
bathroom sink faucet,delta,Delta Trillian 8 in. Widespread 2-Handle Bathroom Faucet in Lumicoat Polished Nickel,318349280,1,0,1,https://www.homedepot.com/p/Delta-Trillian-8-in-Widespread-2-Handle-Bathroom-Faucet-in-Lumicoat-Polished-Nickel-35546-PN-PR-MPU-DST/318349280,https://images.thdstatic.com/productImages/c4b646cb-3747-4ea4-bfe8-9bcfc81501c1/svn/lumicoat-polished-nickel-delta-widespread-bathroom-faucets-35546-pn-pr-mpu-dst-64_1000.jpg,5,513.21,USD
bathroom sink faucet,matrix decor,matrix decor 8 in. Widespread 3 Holes 2-Handle Waterfall Bathroom Faucet in Chrome,313639136,1,0,1,https://www.homedepot.com/p/matrix-decor-8-in-Widespread-3-Holes-2-Handle-Waterfall-Bathroom-Faucet-in-Chrome-A-916430-Chrome/313639136,https://images.thdstatic.com/productImages/fbf17bd1-9030-4112-889e-59bb1cefbc65/svn/chrome-matrix-decor-widespread-bathroom-faucets-a-916430-chrome-64_1000.jpg,4.1,69.72,USD
refrigerator,avanti,Avanti 7.4 cu. ft. Apartment Size Top Freezer Refrigerator in Black and Platinum,301078478,0,1,0,https://www.homedepot.com/p/Avanti-7-4-cu-ft-Apartment-Size-Top-Freezer-Refrigerator-in-Black-and-Platinum-RA7316PST/301078478,https://images.thdstatic.com/productImages/c501d3df-5d99-4354-a574-8316535223d0/svn/stainless-steel-avanti-top-freezer-refrigerators-ra7316pst-64_1000.jpg,3.9,459,USD
refrigerator,frigidaire,Frigidaire 13.9 cu. ft. Top Freezer Refrigerator in White,311685804,0,1,0,https://www.homedepot.com/p/Frigidaire-13-9-cu-ft-Top-Freezer-Refrigerator-in-White-FFTR1425VW/311685804,https://images.thdstatic.com/productImages/a7471cea-c22b-4fad-898e-571212e15afa/svn/white-frigidaire-top-freezer-refrigerators-fftr1425vw-64_1000.jpg,4.4,548,USD
refrigerator,frigidaire,"Frigidaire 10.1 cu. ft. Top Freezer Refrigerator in Brushed Steel, ENERGY STAR",307293266,0,1,0,https://www.homedepot.com/p/Frigidaire-10-1-cu-ft-Top-Freezer-Refrigerator-in-Brushed-Steel-ENERGY-STAR-FFET1022UV/307293266,https://images.thdstatic.com/productImages/8ba13989-37bf-45f9-9db7-794b58802c2b/svn/brushed-steel-frigidaire-top-freezer-refrigerators-ffet1022uv-64_1000.jpg,4.4,578,USD
refrigerator,frigidaire,"Frigidaire 13.9 cu. ft. Top Freezer Refrigerator, brushed steel",310378589,0,1,0,https://www.homedepot.com/p/Frigidaire-13-9-cu-ft-Top-Freezer-Refrigerator-brushed-steel-FFHT1425VV/310378589,https://images.thdstatic.com/productImages/2a87819f-d69a-447e-a1ea-c3f048a4cfcd/svn/brushed-steel-frigidaire-top-freezer-refrigerators-ffht1425vv-64_1000.jpg,4.5,598,USD
refrigerator,frigidaire,"Frigidaire 11.6 cu. ft. Top Freezer Refrigerator in Black, ENERGY STAR",307293505,0,1,0,https://www.homedepot.com/p/Frigidaire-11-6-cu-ft-Top-Freezer-Refrigerator-in-Black-ENERGY-STAR-FFET1222UB/307293505,https://images.thdstatic.com/productImages/fc8650d2-cc32-4918-acde-97729d095b98/svn/black-frigidaire-top-freezer-refrigerators-ffet1222ub-64_1000.jpg,4.3,598,USD
refrigerator,ge,GE 16.6 cu. ft. Top Freezer Refrigerator in Black,311067862,0,1,0,https://www.homedepot.com/p/GE-16-6-cu-ft-Top-Freezer-Refrigerator-in-Black-GTS17DTNRBB/311067862,https://images.thdstatic.com/productImages/3f2bb23f-1748-4fd5-9499-832ceadd20a3/svn/black-ge-top-freezer-refrigerators-gts17dtnrbb-64_1000.jpg,4.4,598,USD
